Sample : Ni
Pre-Pulse  Slope = 6.524896E-3 +/- 4.518110E-4 Intercept = 4.724213E+0 +/- 1.099336E-3 Residue = 1.595354E-8
Heat Pulse  Slope = 9.830042E-3 +/- 6.486885E-4 Intercept = 4.702760E+0 +/- 4.895692E-3 Residue = 1.983012E-8
Post-Pulse  Slope = 6.003062E-3 +/- 3.668466E-4 Intercept = 4.743320E+0 +/- 4.602201E-3 Residue = 6.346510E-9
Sample Voltage = 7.000000E-2 Sample Voltage Uncertainty = 1.000000E-2
Sample Current = 9.977000E-1 Sample Current Uncertainty = 1.000000E-4
t(s)	T(K)	dT(K)
11.887680	18.530273	0.010000
11.989686	18.531005	0.010000
12.091691	18.530618	0.010000
12.194697	18.531339	0.010000
12.297703	18.531892	0.010000
12.400709	18.531537	0.010000
12.502715	18.530856	0.010000
12.604721	18.539597	0.010000
12.706727	18.533647	0.010000
12.809732	18.535094	0.010000
12.912738	18.536944	0.010000
13.015744	18.535352	0.010000
13.117750	18.542401	0.010000
13.220756	18.540997	0.010000
13.323762	18.542030	0.010000
13.426768	18.539982	0.010000
13.528774	18.540962	0.010000
13.630780	18.539528	0.010000
13.733786	18.540231	0.010000
13.835791	18.543419	0.010000
13.937797	18.539476	0.010000
14.039803	18.539247	0.010000
14.142809	18.546230	0.010000
14.244815	18.543595	0.010000
14.346820	18.544402	0.010000
14.448826	18.544459	0.010000
14.550832	18.545390	0.010000
14.653838	18.543555	0.010000
14.755844	18.544391	0.010000
14.857850	18.549220	0.010000
14.959856	18.545050	0.010000
15.061862	18.545117	0.010000
Sample : Ni
Pre-Pulse  Slope = 2.847655E-3 +/- 4.951572E-4 Intercept = 1.864805E+1 +/- 1.203813E-3 Residue = 1.911274E-8
Heat Pulse  Slope = 5.339166E-2 +/- 5.361890E-4 Intercept = 1.836054E+1 +/- 4.041148E-3 Residue = 1.353357E-8
Post-Pulse  Slope = 5.835022E-3 +/- 6.347736E-4 Intercept = 1.887481E+1 +/- 7.954645E-3 Residue = 1.891301E-8
Sample Voltage = 7.570000E-1 Sample Voltage Uncertainty = 1.000000E-3
Sample Current = 9.871910E+0 Sample Current Uncertainty = 1.000000E-5
t(s)	T(K)	dT(K)
0.000000	18.648271	0.010000
0.111007	18.650189	0.010000
0.214013	18.648779	0.010000
0.317019	18.647552	0.010000
0.420024	18.646331	0.010000
0.523030	18.650820	0.010000
0.626036	18.650396	0.010000
0.729042	18.647504	0.010000
0.831048	18.650583	0.010000
0.933053	18.652292	0.010000
1.036059	18.649286	0.010000
1.138065	18.653019	0.010000
1.240071	18.652210	0.010000
1.343077	18.650578	0.010000
1.445083	18.649739	0.010000
1.547089	18.653246	0.010000
1.649095	18.654865	0.010000
1.751101	18.653480	0.010000
1.853106	18.651451	0.010000
1.956112	18.652875	0.010000
2.059118	18.654237	0.010000
2.162124	18.655335	0.010000
2.264130	18.654218	0.010000
2.366136	18.654235	0.010000
2.469141	18.654342	0.010000
2.572147	18.656250	0.010000
2.674153	18.656962	0.010000
2.777159	18.658064	0.010000
2.879165	18.656630	0.010000
2.982171	18.656437	0.010000
3.084177	18.653712	0.010000
3.187182	18.656486	0.010000
3.290188	18.657715	0.010000
3.392194	18.656472	0.010000
3.495200	18.656152	0.010000
3.598206	18.660066	0.010000
3.700212	18.659351	0.010000
3.802217	18.660237	0.010000
3.905223	18.658683	0.010000
4.008229	18.660085	0.010000
4.110235	18.658511	0.010000
4.212241	18.659738	0.010000
4.314247	18.661906	0.010000
4.417253	18.661507	0.010000
4.520259	18.664066	0.010000
4.622264	18.661719	0.010000
4.724270	18.662353	0.010000
4.826276	18.661013	0.010000
4.928282	18.665722	0.010000
5.031288	18.662562	0.010000
5.134294	18.663294	0.010000
5.237300	18.660084	0.010000
5.339305	18.663427	0.010000
5.441311	18.662919	0.010000
5.543317	18.664806	0.010000
5.645323	18.663668	0.010000
5.747329	18.670154	0.010000
5.849335	18.677400	0.010000
5.951341	18.678152	0.010000
6.054347	18.683657	0.010000
6.157352	18.688220	0.010000
6.259358	18.696425	0.010000
6.362364	18.701768	0.010000
6.464370	18.706894	0.010000
6.566376	18.710642	0.010000
6.668382	18.716885	0.010000
6.770388	18.719890	0.010000
6.873393	18.727416	0.010000
6.976399	18.733793	0.010000
7.078405	18.738662	0.010000
7.180411	18.743479	0.010000
7.282417	18.748778	0.010000
7.384423	18.753660	0.010000
7.486428	18.758455	0.010000
7.589434	18.767482	0.010000
7.692440	18.772036	0.010000
7.795446	18.776817	0.010000
7.898452	18.782319	0.010000
8.000458	18.786853	0.010000
8.102464	18.791373	0.010000
8.205470	18.797878	0.010000
8.308475	18.805064	0.010000
8.410481	18.810212	0.010000
8.512487	18.814946	0.010000
8.614493	18.818479	0.010000
8.716499	18.827487	0.010000
8.818505	18.833608	0.010000
8.920510	18.836504	0.010000
9.023516	18.841891	0.010000
9.125522	18.848063	0.010000
9.227528	18.856021	0.010000
9.330534	18.861938	0.010000
9.432539	18.867772	0.010000
9.534545	18.872193	0.010000
9.636551	18.874857	0.010000
9.738557	18.882781	0.010000
9.840563	18.886996	0.010000
9.943569	18.891813	0.010000
10.046575	18.904841	0.010000
10.149580	18.905310	0.010000
10.252586	18.910034	0.010000
10.355593	18.915462	0.010000
10.458599	18.921309	0.010000
10.560604	18.928683	0.010000
10.662610	18.932964	0.010000
10.764616	18.933499	0.010000
10.866621	18.937009	0.010000
10.969627	18.935069	0.010000
11.071633	18.940888	0.010000
11.174639	18.938684	0.010000
11.276645	18.940665	0.010000
11.378651	18.942119	0.010000
11.480657	18.941587	0.010000
11.582663	18.942778	0.010000
11.684669	18.940073	0.010000
11.786674	18.942724	0.010000
11.888680	18.943413	0.010000
11.990686	18.945024	0.010000
12.092692	18.945058	0.010000
12.194698	18.946835	0.010000
12.296703	18.948124	0.010000
12.398709	18.948082	0.010000
12.500715	18.949234	0.010000
12.602721	18.946744	0.010000
12.704727	18.946804	0.010000
12.806733	18.948801	0.010000
12.909739	18.951645	0.010000
13.011744	18.953823	0.010000
13.114750	18.953021	0.010000
13.216756	18.951727	0.010000
13.319762	18.951351	0.010000
13.422768	18.953679	0.010000
13.525774	18.955095	0.010000
13.628780	18.951680	0.010000
13.731786	18.954572	0.010000
13.833791	18.954815	0.010000
13.935797	18.956117	0.010000
14.037803	18.955002	0.010000
14.140809	18.958580	0.010000
14.242815	18.955347	0.010000
14.345821	18.958292	0.010000
14.448827	18.958262	0.010000
14.550832	18.956739	0.010000
14.652838	18.957779	0.010000
14.755844	18.960659	0.010000
14.857850	18.960883	0.010000
14.960856	18.960727	0.010000
15.063862	18.960688	0.010000
Sample : Ni
Pre-Pulse  Slope = 3.255244E-3 +/- 5.267045E-4 Intercept = 1.939355E+1 +/- 1.278474E-3 Residue = 2.158300E-8
Heat Pulse  Slope = 4.796656E-2 +/- 7.136082E-4 Intercept = 1.914189E+1 +/- 5.378042E-3 Residue = 2.404889E-8
Post-Pulse  Slope = 5.518936E-3 +/- 1.050132E-3 Intercept = 1.959380E+1 +/- 1.316263E-2 Residue = 5.190407E-8
Sample Voltage = 7.570000E-1 Sample Voltage Uncertainty = 1.000000E-3
Sample Current = 9.871890E+0 Sample Current Uncertainty = 1.000000E-5
t(s)	T(K)	dT(K)
0.000000	19.394962	0.010000
0.110006	19.396872	0.010000
0.213012	19.397787	0.010000
0.316018	19.395761	0.010000
0.419024	19.393321	0.010000
0.522030	19.395342	0.010000
0.624036	19.396335	0.010000
0.726041	19.395615	0.010000
0.828047	19.396254	0.010000
0.930053	19.395890	0.010000
1.033059	19.396642	0.010000
1.135065	19.396661	0.010000
1.237071	19.397046	0.010000
1.339077	19.399779	0.010000
1.441082	19.399103	0.010000
1.544088	19.398080	0.010000
1.646094	19.399635	0.010000
1.748100	19.400549	0.010000
1.850106	19.399969	0.010000
1.953112	19.397438	0.010000
2.055118	19.400367	0.010000
2.158123	19.398682	0.010000
2.261129	19.404706	0.010000
2.363135	19.398944	0.010000
2.466141	19.401571	0.010000
2.568147	19.403412	0.010000
2.670153	19.402949	0.010000
2.773159	19.403407	0.010000
2.875165	19.401566	0.010000
2.978170	19.401479	0.010000
3.080176	19.404271	0.010000
3.182182	19.401560	0.010000
3.285188	19.401005	0.010000
3.387194	19.404595	0.010000
3.489200	19.405001	0.010000
3.592206	19.405546	0.010000
3.694211	19.405740	0.010000
3.797217	19.406629	0.010000
3.899223	19.409370	0.010000
4.002229	19.406859	0.010000
4.105235	19.403768	0.010000
4.207241	19.406954	0.010000
4.310246	19.406204	0.010000
4.412252	19.406477	0.010000
4.514258	19.407031	0.010000
4.616264	19.406678	0.010000
4.719270	19.409461	0.010000
4.822276	19.406208	0.010000
4.925282	19.407133	0.010000
5.027287	19.405274	0.010000
5.129293	19.407534	0.010000
5.231299	19.406355	0.010000
5.333305	19.412020	0.010000
5.436311	19.407597	0.010000
5.539317	19.412432	0.010000
5.641323	19.416103	0.010000
5.744328	19.418774	0.010000
5.847334	19.426922	0.010000
5.949340	19.426290	0.010000
6.051346	19.434436	0.010000
6.154352	19.437602	0.010000
6.257358	19.440914	0.010000
6.359364	19.446259	0.010000
6.462369	19.449885	0.010000
6.565375	19.455035	0.010000
6.667381	19.461158	0.010000
6.769387	19.469792	0.010000
6.871393	19.473223	0.010000
6.973399	19.475761	0.010000
7.077405	19.480541	0.010000
7.180411	19.485890	0.010000
7.282416	19.492905	0.010000
7.384422	19.494676	0.010000
7.486428	19.498859	0.010000
7.588434	19.505806	0.010000
7.691440	19.510810	0.010000
7.795446	19.517602	0.010000
7.897452	19.523478	0.010000
7.999457	19.524898	0.010000
8.102463	19.530774	0.010000
8.204469	19.535831	0.010000
8.307475	19.540595	0.010000
8.410481	19.543776	0.010000
8.513487	19.548343	0.010000
8.616493	19.553197	0.010000
8.719499	19.560970	0.010000
8.821505	19.564282	0.010000
8.923511	19.572810	0.010000
9.026516	19.577375	0.010000
9.129522	19.580135	0.010000
9.231528	19.589031	0.010000
9.333534	19.593128	0.010000
9.436540	19.599196	0.010000
9.539546	19.603050	0.010000
9.641551	19.607814	0.010000
9.743557	19.609339	0.010000
9.845563	19.614639	0.010000
9.947569	19.622991	0.010000
10.049575	19.630186	0.010000
10.151581	19.636209	0.010000
10.253586	19.638026	0.010000
10.355592	19.642251	0.010000
10.457598	19.644435	0.010000
10.560604	19.647241	0.010000
10.663610	19.653893	0.010000
10.765616	19.653378	0.010000
10.867621	19.652548	0.010000
10.969627	19.655271	0.010000
11.071633	19.652857	0.010000
11.173639	19.651409	0.010000
11.275645	19.657036	0.010000
11.377651	19.658839	0.010000
11.480657	19.654793	0.010000
11.583663	19.655836	0.010000
11.685668	19.660392	0.010000
11.787674	19.659652	0.010000
11.890680	19.659511	0.010000
11.993686	19.661037	0.010000
12.095692	19.659289	0.010000
12.198698	19.664990	0.010000
12.301703	19.666434	0.010000
12.403709	19.660794	0.010000
12.505715	19.661257	0.010000
12.607721	19.663751	0.010000
12.709727	19.663353	0.010000
12.811733	19.665611	0.010000
12.914739	19.668055	0.010000
13.016745	19.667259	0.010000
13.118751	19.666391	0.010000
13.220756	19.667032	0.010000
13.322762	19.667766	0.010000
13.425768	19.663197	0.010000
13.527774	19.668848	0.010000
13.630780	19.665453	0.010000
13.733786	19.667473	0.010000
13.836792	19.673497	0.010000
13.939797	19.669880	0.010000
14.042803	19.671718	0.010000
14.144809	19.671448	0.010000
14.246815	19.669490	0.010000
14.349821	19.668939	0.010000
14.451827	19.672332	0.010000
14.553833	19.668957	0.010000
14.655838	19.672608	0.010000
14.757844	19.674119	0.010000
14.860850	19.673040	0.010000
14.963856	19.674916	0.010000
15.065862	19.673127	0.010000
Sample : Ni
Pre-Pulse  Slope = 2.334363E-3 +/- 5.642086E-4 Intercept = 1.972542E+1 +/- 1.369180E-3 Residue = 2.477332E-8
Heat Pulse  Slope = 4.578980E-2 +/- 8.357050E-4 Intercept = 1.948505E+1 +/- 6.296691E-3 Residue = 3.286300E-8
Post-Pulse  Slope = 4.254502E-3 +/- 7.360467E-4 Intercept = 1.992851E+1 +/- 9.226226E-3 Residue = 2.551774E-8
Sample Voltage = 7.580000E-1 Sample Voltage Uncertainty = 1.000000E-3
Sample Current = 9.871930E+0 Sample Current Uncertainty = 1.000000E-5
t(s)	T(K)	dT(K)
0.000000	19.724142	0.010000
0.111006	19.724235	0.010000
0.213012	19.726316	0.010000
0.315018	19.725140	0.010000
0.418024	19.727030	0.010000
0.521030	19.725634	0.010000
0.623036	19.728812	0.010000
0.725041	19.726550	0.010000
0.827047	19.725090	0.010000
0.929053	19.730108	0.010000
1.031059	19.726187	0.010000
1.133065	19.726197	0.010000
1.235071	19.727764	0.010000
1.337077	19.727772	0.010000
1.440083	19.730283	0.010000
1.543088	19.729511	0.010000
1.645094	19.729979	0.010000
1.748100	19.732111	0.010000
1.851106	19.732533	0.010000
1.954112	19.728557	0.010000
2.057118	19.729640	0.010000
2.159123	19.732361	0.010000
2.261129	19.731488	0.010000
2.363135	19.730263	0.010000
2.465141	19.728471	0.010000
2.567147	19.732282	0.010000
2.669153	19.728380	0.010000
2.772159	19.731210	0.010000
2.874165	19.733475	0.010000
2.976171	19.732129	0.010000
3.079176	19.732543	0.010000
3.182182	19.731586	0.010000
3.284188	19.733810	0.010000
3.386194	19.733313	0.010000
3.489200	19.734088	0.010000
3.591206	19.733878	0.010000
3.694211	19.737084	0.010000
3.796217	19.732680	0.010000
3.898223	19.733712	0.010000
4.001229	19.737464	0.010000
4.103235	19.733558	0.010000
4.205241	19.738826	0.010000
4.307246	19.734454	0.010000
4.409252	19.737850	0.010000
4.512258	19.736024	0.010000
4.615264	19.731809	0.010000
4.717270	19.735237	0.010000
4.819276	19.736505	0.010000
4.922282	19.736795	0.010000
5.024287	19.733604	0.010000
5.126293	19.738327	0.010000
5.229299	19.736328	0.010000
5.332305	19.738016	0.010000
5.435311	19.740038	0.010000
5.537317	19.745786	0.010000
5.640323	19.748235	0.010000
5.742329	19.751602	0.010000
5.845335	19.753555	0.010000
5.948340	19.758667	0.010000
6.051346	19.760433	0.010000
6.154352	19.767559	0.010000
6.257358	19.771117	0.010000
6.359364	19.774962	0.010000
6.461370	19.783841	0.010000
6.563375	19.786035	0.010000
6.666381	19.792120	0.010000
6.768387	19.795645	0.010000
6.871393	19.802061	0.010000
6.973399	19.801017	0.010000
7.076405	19.808618	0.010000
7.179411	19.813715	0.010000
7.282417	19.816669	0.010000
7.384422	19.825817	0.010000
7.487428	19.827558	0.010000
7.589434	19.830412	0.010000
7.691440	19.839419	0.010000
7.793446	19.839247	0.010000
7.895452	19.846638	0.010000
7.998457	19.853379	0.010000
8.100463	19.851842	0.010000
8.202469	19.858398	0.010000
8.304475	19.866368	0.010000
8.406481	19.869700	0.010000
8.508487	19.876427	0.010000
8.610493	19.880803	0.010000
8.713499	19.884756	0.010000
8.816504	19.888982	0.010000
8.918510	19.893198	0.010000
9.020516	19.898232	0.010000
9.123522	19.903022	0.010000
9.226528	19.908887	0.010000
9.329534	19.912988	0.010000
9.431540	19.919784	0.010000
9.534545	19.921030	0.010000
9.636551	19.925133	0.010000
9.738557	19.934011	0.010000
9.841563	19.938565	0.010000
9.944569	19.941698	0.010000
10.047575	19.950116	0.010000
10.150580	19.955927	0.010000
10.253586	19.954942	0.010000
10.355592	19.962196	0.010000
10.458598	19.968028	0.010000
10.561604	19.968782	0.010000
10.663610	19.967634	0.010000
10.766616	19.967521	0.010000
10.868622	19.973281	0.010000
10.970628	19.970248	0.010000
11.072633	19.973565	0.010000
11.174639	19.975766	0.010000
11.276645	19.976638	0.010000
11.378651	19.974556	0.010000
11.480657	19.976290	0.010000
11.582663	19.979150	0.010000
11.684669	19.977405	0.010000
11.787674	19.979248	0.010000
11.890680	19.977720	0.010000
11.993686	19.982281	0.010000
12.095692	19.981765	0.010000
12.198698	19.983415	0.010000
12.300704	19.981694	0.010000
12.402709	19.979055	0.010000
12.504715	19.983006	0.010000
12.607721	19.983172	0.010000
12.710727	19.984703	0.010000
12.813733	19.980488	0.010000
12.916739	19.982354	0.010000
13.018745	19.986239	0.010000
13.120750	19.986491	0.010000
13.222756	19.984684	0.010000
13.324762	19.983927	0.010000
13.426768	19.984680	0.010000
13.529774	19.984849	0.010000
13.631780	19.984910	0.010000
13.734786	19.987625	0.010000
13.836792	19.986573	0.010000
13.938797	19.987613	0.010000
14.040803	19.988499	0.010000
14.142809	19.989381	0.010000
14.244815	19.990733	0.010000
14.346821	19.988567	0.010000
14.448826	19.986589	0.010000
14.550832	19.990064	0.010000
14.653838	19.989331	0.010000
14.755844	19.991555	0.010000
14.857850	19.988963	0.010000
14.959856	19.992807	0.010000
15.062861	19.989623	0.010000
Sample : Ni
Pre-Pulse  Slope = 2.638589E-3 +/- 5.588784E-4 Intercept = 2.004354E+1 +/- 1.387051E-3 Residue = 2.654586E-8
Heat Pulse  Slope = 4.427199E-2 +/- 8.017249E-4 Intercept = 1.981236E+1 +/- 6.037956E-3 Residue = 3.031685E-8
Post-Pulse  Slope = 4.478388E-3 +/- 7.191606E-4 Intercept = 2.023332E+1 +/- 9.013747E-3 Residue = 2.436267E-8
Sample Voltage = 7.580000E-1 Sample Voltage Uncertainty = 1.000000E-3
Sample Current = 9.871870E+0 Sample Current Uncertainty = 1.000000E-5
t(s)	T(K)	dT(K)
0.000000	20.044839	0.010000
0.110006	20.042798	0.010000
0.212012	20.044121	0.010000
0.314018	20.045859	0.010000
0.417024	20.045630	0.010000
0.519030	20.046797	0.010000
0.621036	20.043173	0.010000
0.723041	20.043643	0.010000
0.825047	20.047962	0.010000
0.928053	20.044644	0.010000
1.030059	20.047207	0.010000
1.133065	20.048806	0.010000
1.235071	20.047495	0.010000
1.337077	20.049747	0.010000
1.439082	20.048234	0.010000
1.541088	20.043903	0.010000
1.643094	20.046012	0.010000
1.745100	20.046499	0.010000
1.848105	20.047997	0.010000
1.951112	20.050465	0.010000
2.053117	20.047658	0.010000
2.155123	20.048408	0.010000
2.257129	20.052115	0.010000
2.359135	20.048269	0.010000
2.461141	20.047214	0.010000
2.564147	20.049849	0.010000
2.666152	20.051856	0.010000
2.768158	20.050269	0.010000
2.870164	20.052249	0.010000
2.972170	20.053238	0.010000
3.074176	20.052445	0.010000
3.176182	20.051383	0.010000
3.279188	20.052050	0.010000
3.381193	20.050782	0.010000
3.483199	20.051860	0.010000
3.585205	20.054194	0.010000
3.687211	20.054144	0.010000
3.790217	20.053019	0.010000
3.893223	20.055592	0.010000
3.996229	20.053100	0.010000
4.098234	20.055749	0.010000
4.200240	20.053379	0.010000
4.303246	20.052765	0.010000
4.406252	20.056508	0.010000
4.509258	20.056563	0.010000
4.612264	20.055384	0.010000
4.714270	20.055042	0.010000
4.817276	20.055641	0.010000
4.919281	20.054221	0.010000
5.021287	20.057578	0.010000
5.123293	20.057943	0.010000
5.226299	20.053305	0.010000
5.328305	20.056997	0.010000
5.431311	20.056942	0.010000
5.533317	20.059756	0.010000
5.635322	20.063561	0.010000
5.737328	20.067034	0.010000
5.840334	20.074330	0.010000
5.942340	20.079513	0.010000
6.045346	20.082175	0.010000
6.148352	20.083757	0.010000
6.251358	20.091727	0.010000
6.353364	20.094005	0.010000
6.456369	20.100903	0.010000
6.559375	20.102489	0.010000
6.662381	20.109251	0.010000
6.764387	20.111063	0.010000
6.867393	20.115010	0.010000
6.970398	20.120763	0.010000
7.073405	20.125045	0.010000
7.175410	20.125506	0.010000
7.278416	20.133557	0.010000
7.380422	20.139077	0.010000
7.483428	20.143603	0.010000
7.586434	20.143858	0.010000
7.689440	20.152425	0.010000
7.791446	20.157284	0.010000
7.893452	20.159447	0.010000
7.995457	20.166214	0.010000
8.097463	20.171956	0.010000
8.200469	20.175241	0.010000
8.302475	20.181402	0.010000
8.404480	20.183054	0.010000
8.506486	20.189574	0.010000
8.608492	20.194918	0.010000
8.710498	20.200043	0.010000
8.812504	20.202678	0.010000
8.915510	20.208873	0.010000
9.018516	20.213116	0.010000
9.120522	20.217891	0.010000
9.222528	20.220242	0.010000
9.325533	20.224369	0.010000
9.428539	20.230831	0.010000
9.530545	20.237707	0.010000
9.632551	20.240932	0.010000
9.734557	20.244360	0.010000
9.837563	20.251435	0.010000
9.940568	20.257188	0.010000
10.043574	20.259801	0.010000
10.146580	20.262250	0.010000
10.249586	20.268092	0.010000
10.352592	20.271733	0.010000
10.454598	20.274742	0.010000
10.556604	20.279132	0.010000
10.659610	20.280648	0.010000
10.762616	20.283107	0.010000
10.865622	20.282769	0.010000
10.967627	20.283637	0.010000
11.070633	20.281822	0.010000
11.172639	20.283989	0.010000
11.274645	20.283381	0.010000
11.376651	20.282031	0.010000
11.479657	20.282781	0.010000
11.582663	20.283785	0.010000
11.685668	20.285833	0.010000
11.787674	20.289112	0.010000
11.889680	20.289274	0.010000
11.992686	20.287132	0.010000
12.094692	20.290585	0.010000
12.196698	20.286426	0.010000
12.298703	20.287004	0.010000
12.401709	20.288935	0.010000
12.504715	20.290996	0.010000
12.606721	20.290416	0.010000
12.709727	20.291019	0.010000
12.811733	20.290620	0.010000
12.914739	20.291814	0.010000
13.016745	20.292608	0.010000
13.118750	20.290284	0.010000
13.221756	20.289901	0.010000
13.324762	20.295456	0.010000
13.426768	20.292627	0.010000
13.528774	20.292674	0.010000
13.630780	20.293957	0.010000
13.732785	20.294131	0.010000
13.835791	20.296919	0.010000
13.937797	20.294780	0.010000
14.040803	20.295596	0.010000
14.142809	20.295150	0.010000
14.244815	20.297576	0.010000
14.346820	20.294899	0.010000
14.448826	20.300122	0.010000
14.550832	20.295178	0.010000
14.653838	20.300100	0.010000
14.756844	20.302135	0.010000
14.859850	20.300145	0.010000
14.961856	20.298413	0.010000
15.064862	20.298709	0.010000
